Country ,Population_2020 ,Yearly_Change,Net_Change,Density_P_Km2,Land_Area_Km2,Migrants_net,Fert_Rate,Med_Age,Urban_Pop , World_Share
China,1440297825,0.39 %,5540090,153,9388211,-348399.0,1.7,38,61 %,18.47 %
India,1382345085,0.99 %,13586631,464,2973190,-532687.0,2.2,28,35 %,17.70 %
United States,331341050,0.59 %,1937734,36,9147420,954806.0,1.8,38,83 %,4.25 %
Indonesia,274021604,1.07 %,2898047,151,1811570,-98955.0,2.3,30,56 %,3.51 %
Pakistan,221612785,2.00 %,4327022,287,770880,-233379.0,3.6,23,35 %,2.83 %
Brazil,212821986,0.72 %,1509890,25,8358140,21200.0,1.7,33,88 %,2.73 %
Nigeria,206984347,2.58 %,5175990,226,910770,-60000.0,5.4,18,52 %,2.64 %
Bangladesh,164972348,1.01 %,1643222,1265,130170,-369501.0,2.1,28,39 %,2.11 %
Russia,145945524,0.04 %,62206,9,16376870,182456.0,1.8,40,74 %,1.87 %
Mexico,129166028,1.06 %,1357224,66,1943950,-60000.0,2.1,29,84 %,1.65 %
Japan,126407422,-0.30 %,-383840,347,364555,71560.0,1.4,48,92 %,1.62 %
Ethiopia,115434444,2.57 %,2884858,115,1000000,30000.0,4.3,19,21 %,1.47 %
Philippines,109830324,1.35 %,1464463,368,298170,-67152.0,2.6,26,47 %,1.41 %
Egypt,102659126,1.94 %,1946331,103,995450,-38033.0,3.3,25,43 %,1.31 %
Vietnam,97490013,0.91 %,876473,314,310070,-80000.0,2.1,32,38 %,1.25 %
Iran,84176929,1.30 %,1079043,52,1628550,-55000.0,2.2,32,76 %,1.08 %
Germany,83830972,0.32 %,266897,240,348560,543822.0,1.6,46,76 %,1.07 %
Thailand,69830779,0.25 %,174396,137,510890,19444.0,1.5,40,51 %,0.90 %
United Kingdom,67948282,0.53 %,355839,281,241930,260650.0,1.8,40,83 %,0.87 %
France,65298930,0.22 %,143783,119,547557,36527.0,1.9,42,82 %,0.84 %
Italy,60446035,-0.15 %,-88249,206,294140,148943.0,1.3,47,69 %,0.78 %
Tanzania,60012400,2.98 %,1728755,67,885800,-40076.0,4.9,18,37 %,0.77 %
Colombia,50976248,1.08 %,543448,46,1109500,204796.0,1.8,31,80 %,0.65 %
Spain,46757980,0.04 %,18002,94,498800,40000.0,1.3,45,80 %,0.60 %
Uganda,45974931,3.32 %,1471413,229,199810,168694.0,5.0,17,26 %,0.59 %
Argentina,45267449,0.93 %,415097,17,2736690,4800.0,2.3,32,93 %,0.58 %
Afghanistan,39074280,2.33 %,886592,60,652860,-62920.0,4.6,18,25 %,0.50 %
Poland,37839255,-0.11 %,-41157,124,306230,-29395.0,1.4,42,60 %,0.49 %
Canada,37799407,0.89 %,331107,4,9093510,242032.0,1.5,41,81 %,0.48 %
Morocco,36985624,1.20 %,438791,83,446300,-51419.0,2.4,30,64 %,0.47 %
Uzbekistan,33551824,1.48 %,487487,79,425400,-8863.0,2.4,28,50 %,0.43 %
Peru,33050211,1.42 %,461401,26,1280000,99069.0,2.3,31,79 %,0.42 %
Angola,33032075,3.27 %,1040977,26,1246700,6413.0,5.6,17,67 %,0.42 %
Malaysia,32436963,1.30 %,416222,99,328550,50000.0,2.0,30,78 %,0.42 %
Venezuela,28421581,-0.28 %,-79889,32,882050,-653249.0,2.3,30,N.A.,0.36 %
Madagascar,27808395,2.68 %,721711,48,581795,-1500.0,4.1,20,39 %,0.36 %
Cameroon,26655083,2.59 %,669483,56,472710,-4800.0,4.6,19,56 %,0.34 %
C̫te d'Ivoire,26486282,2.57 %,661730,83,318000,-8000.0,4.7,19,51 %,0.34 %
North Korea,25798588,0.44 %,112655,214,120410,-5403.0,1.9,35,63 %,0.33 %
Australia,25550683,1.18 %,296686,3,7682300,158246.0,1.8,38,86 %,0.33 %
Niger,24346468,3.84 %,895929,19,1266700,4000.0,7.0,15,17 %,0.31 %
Taiwan,23824369,0.18 %,42899,673,35410,30001.0,1.2,42,79 %,0.31 %
Mali,20346106,3.02 %,592802,17,1220190,-40000.0,5.9,16,44 %,0.26 %
Romania,19214608,-0.66 %,-126866,84,230170,-73999.0,1.6,43,55 %,0.25 %
Malawi,19211425,2.69 %,501205,203,94280,-16053.0,4.3,18,18 %,0.25 %
Chile,19144605,0.87 %,164163,26,743532,111708.0,1.7,35,85 %,0.25 %
Guatemala,17971382,1.90 %,334096,167,107160,-9215.0,2.9,23,52 %,0.23 %
Tunisia,11839918,1.06 %,123900,76,155360,-4000.0,2.2,33,70 %,0.15 %
Bolivia,11700207,1.39 %,159921,11,1083300,-9504.0,2.8,26,69 %,0.15 %
Portugal,10191409,-0.29 %,-29478,111,91590,-6000.0,1.3,46,66 %,0.13 %
Austria,9015361,0.57 %,51296,109,82409,65000.0,1.5,43,57 %,0.12 %
Israel,8678517,1.60 %,136158,400,21640,10000.0,3.0,30,93 %,0.11 %
Finland,5542237,0.15 %,8564,18,303890,14000.0,1.5,43,86 %,0.07 %
